Scene,ObjectCode,ObjectName,Dialogue
1,1,Door,first+second+third
1,2,Bed,bedfirst+bedsecond
1,3,Rabbit,sdfasdfa
1,4,SeoRabJang,asdfasdfasdf
1,5,Cheonsik,asdfasdfasdf
1,6,BookShelf,asdfasdfasdf
1,7,CookingBook,asdfasdfasdf
1,8,Badge,asdfasdfasdf
1,9,Window,asdfasdfasdf
1,10,Gaming,asdfasdfasdf
2,1,Screen,asdfasdfasdf
2,2,JoJongDae,asdfasdfasdf
2,3,MiniRef,asdfasdfasdf
2,4,CarrotCake,asdfasdfasdf
2,5,CheeseCake,asdfasdfasdf
2,6,Window,asdfasdfasdf
2,7,Chair,asdfasdfasdf
2,8,Plate,asdfasdfasdf
2,9,Door,asdfasdfasdf
3,1,Rabbit eating Carrot Cake,asdfasdfasdf
3,2,Sleeping Rabbit,asdfasdfasdf
4,1,Sulraejabgi Rabbits,asdfasdfasdf
4,2,Hungry rabbits,asdfasdfasdf
