씬,대화코드,스피커,대사
1,1,토끼,안녕!널 드디어 만나게 되어서 기뻐!
1,1,주인공,엇...토끼가 말하고 있어...!
1,1,토끼,당연하지!지금의 난 평범한 토끼가 아닌 걸?/보시다시피 난 달 토끼야!
1,1,주인공,그렇구나...여긴 달이고 여긴...
1,1,토끼,달 기지지!
1,1,주인공,우와...내가 정말 달기지 안이라니 너무 기뻐!
1,1,토끼,네가 좋으면 나도 좋아!
1,1,토끼,이제 네 마음대로 돌아다녀도 좋아!
1,1,주인공,정말?
1,1,토끼,응응.혹시 돌아다니다가 쉬고 싶어지면 나한테 와!
1,1,토끼,난 항상 문 앞에 있을게.
1,2,,비상사태 발생!알 수 없는 구역에 산소누출 발생!서둘러 로켓이 있는 곳으로 대피 바람!
1,3,토끼,어째서...
1,3,토끼,응?아무것도 아니야.
1,3,토끼,대피?그런 거 안 해도 괜찮아.
1,3,토끼,이곳에 계속 함께 있으면 우리는 늘 행복할 거야.
1,3,토끼,슬프고 아픈 거 하나도 없이...
1,4,나인,안녕 꼬마 친구!난 우주 괴물과 맞서 싸우는 우주 탐험대원이야.
1,4,나인,너 뭔가 낯이 많이 익는데 혹시 내가 누군지 아니?
1,5,나인,땡!아쉽게도 틀렸어!
1,5,나인,내 이름은 ‘나인’이야.다음 번에는 꼭 기억해줘!
1,5,나인,그럼 안녕!
1,6,나인,정답이야!역시 넌 내 친구구나!
1,6,나인,미안.내가 친구가 좀 많다보니 이름을 잘 못 외워서...
1,6,나인,앗...또 누가 날 부르네...그럼 즐거웠어!다음에 또 보자!
1,7,토끼,난 방금 먹어서 지금은 배불러.다른 토끼를 찾아보는 건 어때?
2,8,주인공,이 방에 들어오고 나서부터 이상하게 몸이 피곤해진 기분이야.
2,9,토끼,아 배가 불러서 아쉽네.배가 고팠다면 너에게
2,9,토끼,"당근파이 당근푸딩 당근마카롱 당근에이드..."
2,9,주인공,그만...
2,10,토끼,이걸 올라갈 생각인 거지?
2,10,토끼,난 다리가 짧아서 이 콩나무를 올라가는 건 너무 힘들어...
2,10,토끼,네가 날 들고 올라가 주면 안될까?
2,11,토끼,응.네 말도 맞는 것 같아.
2,11,토끼,괜찮아.난 천천히 따라갈게.
2,12,토끼,고마워!
3,13,주인공,몸이 무거워...
3,14,토끼,음...슬슬 배가 고픈 것 같아.
3,15,토끼,파릇한 네잎클로버가 먹고 싶어!
3,15,토끼,우와!정말 네잎클로버다!
3,15,토끼,어떻게 찾았어?정말정말 고마워!
3,15,토끼,이건 안 먹고 소중히 간직할래 헤헤.
3,16,허수아비,으아아아아!
3,16,허수아비,너 지금 나한테 말 걸고 있는 거야?!?
3,16,허수아비,지금은 안돼!!!이 못된 새들이 내 뇌를 빼가서
3,16,허수아비,지금 뇌가 없단 말이야!!뭐가 문제냐고???
3,16,허수아비,뇌가 없다는 건 생각 없이 말한다는 거잖아...
3,16,허수아비,끔찍해!!생각 없이 말하는 놈들처럼 되기 싫다고!!!
3,17,허수아비,새를 내쫓아줬구나...
3,17,허수아비,하지만 아직 너와 말할 수 없어...
3,17,허수아비,뇌가 없는 거어얼...으...어...
3,18,허수아비,고마워!정말 고마워!!!
3,18,허수아비,이제 말할 수 있어!!!
3,18,허수아비,나도 이제 뇌가 있다고!!!하하하.
3,19,허수아비,넌 내 뇌의 은인이야.무엇이든 말해봐.도와줄게.
3,19,주인공,난 빨리 여기를 빠져나가 로켓을 타러 가야 해.
3,19,주인공,그런데 어디가 나가는 문인지 모르겠어...
3,19,허수아비,빠져나간다고?이 꿈같은 곳을?
3,19,허수아비,흠...정 그게 네가 원하는 바라면...나가는 문은 네 토끼 밑에 있어.
3,19,허수아비,그래.좋은 여행 되렴.
3,20,토끼,응?잠깐 여기서 비켜달라고?
3,20,토끼,…
3,20,토끼,알았어.네 부탁이니까.그러지 뭐.
4,21,주인공,아...잠들 것 같아...
4,22,토끼,있잖아...네가 다 나아서 학교를 다시 가게 되는 날
4,22,토끼,나도 학교에 데려가 주면 안돼?
4,22,토끼,네가 항상 집에 오면 학교 얘기만 하니까...
4,22,토끼,나도 어떤 곳인지 궁금해.
4,23,개구리,나에게 키스해주면 네 금색 공을 꺼내줄게.
4,23,개구리,짧은 입맞춤 한번이면 돼.
5,24,주인공,…