씬,오브젝트코드,오브젝트이름,대사
1,1,문,문,클릭하면 나오는대사\두번째대사
1,2,침대,침대 클릭하면 나오는대사\두번째대사실험
1,3,토끼인형,토끼인형 클릭하면 나오는대사
1,4,서랍장,서랍장 클릭하면 나오는대사
1,5,천식기계,천식기계 클릭하면 나오는대사
1,6,책장,책장 클릭하면 나오는대사
1,7,쿠킹북,쿠킹북 클릭하면 나오는대사
1,8,뱃지,뱃지 클릭하면 나오는대사
1,9,창문,창문 클릭하면 나오는대사
1,10,게임기,게임기 클릭하면 나오는대사
2,1,화면,화면 클릭하면 나오는대사
2,2,조종대,조종대 클릭하면 나오는대사
2,3,미니냉장고,미니냉장고 클릭하면 나오는대사
2,4,당근케이크,당근케이크 클릭하면 나오는대사
2,5,치즈케이크,치즈케이크 클릭하면 나오는대사
2,6,창문,창문 클릭하면 나오는대사
2,7,의자,의자 클릭하면 나오는대사
2,8,접시,접시 클릭하면 나오는대사
2,9,문,문 클릭하면 나오는대사
3,1,당근케이크먹는토끼,당근케이크먹는토끼 클릭하면 나오는대사
3,2,자고있는토끼,자고있는토끼 클릭하면 나오는대사
4,1,술래잡기하는토끼들,술래잡기하는토끼들 클릭하면 나오는대사
4,2,배고픈토끼,배고픈토끼 클릭하면 나오는대사
